# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/single_revolute_hinge_0be604c5e1064ff7bbf5bd2e81b06b8c/unnormed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/single_revolute_hinge_0be604c5e1064ff7bbf5bd2e81b06b8c/from_unnormed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/unnormed/single_revolute_hinge_0be604c5e1064ff7bbf5bd2e81b06b8c.csv
frame,chamfer_squared
0,0.0007986966985198268
1,0.0009020953317426724
2,0.0010339357093330035
3,0.0011494741108699995
4,0.0012024715983544494
5,0.001290458220541134
6,0.0014346148781363534
7,0.0015198713050136579
8,0.0015799625023708913
9,0.0016191892507257468
10,0.0017018538393257876
11,0.001691347849720104
12,0.0017888359586020965
13,0.0018233910711004876
14,0.0018188760968551147
15,0.0017786465975458032
16,0.0018125059401662299
17,0.0018540756463865684
18,0.0018481414632593746
19,0.001891006326229063
20,0.002103402847942033
21,0.0020618151811548583
22,0.002139713204064355
23,0.0021648996828875396
24,0.0022600756198737993
25,0.002346998655358892
26,0.0023619806650036525
27,0.002485517219837489
28,0.0025635839192896005
29,0.002700611281343453
30,0.0027364739241823102
31,0.0027871381155085435
32,0.002775721784734659
33,0.0028649293214793817
34,0.0028668245186592375
35,0.003056243513039683
36,0.0031471876414324394
37,0.00319451316437899
38,0.0032942145629623327
39,0.00344359286446627
40,0.0034399961156427504
41,0.003479274560290553
42,0.003467376823459312
43,0.0034699689017054693
44,0.003484658930931343
45,0.003381107720983669
46,0.0032668335280455515
47,0.0033227454985243774
48,0.0033289179311648915
49,0.003463764110649392
50,0.0033958758303413708
51,0.003399122525440756
52,0.0035917379313354404
53,0.003531461606179122
54,0.0035273452843164956
55,0.003698652047309984
56,0.003567965385362244
57,0.0037078146175584413
58,0.0036891697499813712
59,0.0038873173062299506
60,0.0037938785987415764
61,0.0038139821864171556
62,0.003977340642087194
63,0.004110969334828666
64,0.004037680214265361
65,0.003928934923388448
66,0.0039359203172399
67,0.004036432219899894
68,0.003898802810661557
69,0.00405646096008894
70,0.004038410487378427
71,0.004031335214154369
72,0.003966637318402872
73,0.004033499928120358
74,0.003876153160286974
75,0.003972172228029802
76,0.0037055947663026463
77,0.003779553311870079
78,0.003649030504562021
79,0.003813827493355665
80,0.0036552833618509555
81,0.0036853519923685935
82,0.0035767303496009183
83,0.0035278352797005787
84,0.0034963349305060574
85,0.0033560680852719993
86,0.003244224768624449
87,0.0032512599813403955
88,0.0032107294238175304
89,0.0030092863650452214
90,0.0028799577942152845
91,0.0028350470228508573
92,0.00270179326101207
93,0.002582039016721183
94,0.0024731318128887896
95,0.0023518071047675232
96,0.0021522257360028184
97,0.0020790976349928996
98,0.0019394447194954736
99,0.001816810320010325
100,0.0016508401009677934
101,0.0015729963057442647
102,0.0013985693348115477
103,0.0012856171342447815
104,0.0011791848918397518
105,0.0010627148725973346
106,0.0009381254288717517
107,0.0008240754726514145
108,0.0007171316835253211
109,0.0006295447097954791
110,0.0005232052601198186
111,0.00045082523661000673
112,0.00036416824154905116
113,0.0002952588417080454
114,0.00023321906432295774
115,0.00017843585025219396
116,0.00014190901899408914
