# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/clearing/unnormed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/clearing/from_unnormed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/unnormed/clearing.csv
frame,chamfer_squared
0,55.0669865924221
1,55.002188139549986
2,55.57104800342855
3,55.530844593339424
4,53.82926585711475
5,54.64292263757704
6,54.60936851675809
7,54.3809463457003
8,54.19614837940301
9,55.128923511427445
10,55.41948377509558
11,54.40425293450051
12,53.62384848999196
13,53.92917488801501
14,55.3942961179382
15,55.49165261428627
16,55.14826288380252
17,57.003799016520325
18,54.60283610287527
19,55.456841358757025
20,55.831837126762366
21,54.37582985962267
22,55.28270417123529
23,54.051210464264656
24,55.118214008421255
25,54.973713189192146
26,54.855235523015736
27,55.50389090859915
28,55.145589689829855
29,55.39699820137387
30,55.828268967969855
31,55.72090707114692
32,54.90867594784675
33,56.54930979601026
34,58.5627405166632
35,64.38484949858622
36,71.97811202822021
37,79.92867078305032
38,87.18550324155021
39,89.82154501959187
40,93.01421095345562
41,91.86576635867135
42,96.14472249350769
43,100.65017314285434
44,99.46249737112477
45,101.79123648874877
46,103.62809937765205
47,103.79224124188912
48,104.42331810949189
49,104.66681903523636
50,105.59455935184974
51,105.53616651359441
52,106.3181305691341
53,101.89319234071591
54,101.31270088651911
55,105.55624321229863
56,102.39293473195609
57,102.18733975135513
58,97.93670630209661
59,101.53723739584537
60,98.9439052446236
61,99.61933897268473
62,100.09965675349292
63,96.62552324501121
64,95.98342022653033
65,95.60793771621134
66,95.17850798712571
67,94.61954131262428
68,92.767110101369
69,93.05117698297397
70,91.70315484038821
71,89.3404549520308
72,83.39067613897416
73,72.45412487993609
74,61.618739300322
75,57.089226824339335
76,54.83099415290812
77,53.19944047668146
78,53.52446829295536
79,54.45131620087437
80,55.06817248742564
81,56.291624036162844
82,55.05959242603329
83,56.2667130035374
84,56.78745777032063
85,55.97830057712423
86,55.36311237353126
87,56.875623130714914
88,56.268823484211914
89,56.3641802375972
90,56.09175775192654
91,56.51831746558563
92,56.387626162316295
93,56.87518561737533
94,56.50830680402238
95,57.27715849052785
96,56.07490034769643
97,55.6694625212881
98,55.43872740046654
99,55.70200181662192
100,55.152757297068085
101,55.787353222802686
102,55.81145580362531
103,55.9159418771645
104,55.69975014452669
105,55.760406650285034
106,56.339120461332996
107,55.61606568954847
108,56.38544345973214
109,55.12768251077596
110,55.747387056425794
111,55.78350578570266
112,55.21992475163331
113,57.645549991503074
114,55.591781427624724
115,55.79806266716039
116,55.95568356995611
117,55.51685262844053
118,55.69048002284873
119,55.71118241196284
120,55.63379131458318
121,54.660308730839496
122,56.805041697988955
123,56.32246925913738
124,55.726199935480324
125,55.36514814850426
126,55.67947760251946
127,56.47366708141699
128,55.0579428504538
129,54.587508723481456
130,56.63945885326627
131,55.57547878054451
132,56.04640480866473
133,56.21675853665821
134,56.48262763942037
135,55.794100273941936
136,56.149086601944056
137,55.244661521910004
138,55.63429653252505
139,55.273807816470985
140,56.14326735510626
141,55.134350674190514
142,55.49588039885395
143,55.76199792587423
144,55.38048555367052
145,55.59698975108774
146,55.80764122702013
147,56.15759782951735
148,55.734684671706304
149,55.54681304446292
150,54.67548018689943
151,55.810759025490384
152,55.88193207522264
153,55.50430567347442
154,55.465937259566644
155,56.11874167890738
156,55.349314447491565
157,56.32937726189374
158,55.105076862803365
159,56.52237454225
160,55.85228547261023
161,54.72433484138152
162,54.90589992802031
163,56.15938973314957
164,56.20520623950784
165,56.07458198076523
166,56.040054814617505
167,55.76822326758034
168,55.073759456867634
169,55.5206137299653
170,56.06701261080227
171,55.1188425421946
172,55.3868631685485
173,55.45262763453619
174,54.29677587872397
175,55.72329295121586
176,55.556084408773735
177,55.39615622040732
178,55.432035955779995
179,55.77810210964647
180,56.32275919051597
181,55.66985158723975
182,55.74585492295571
183,56.79673462258604
184,56.57133584845
185,56.64116243314609
186,55.68935953478414
187,55.65650261812492
188,56.4721691226991
189,54.518418089261715
190,55.511218274233855
191,56.540878765279274
192,56.13371073173254
193,55.14872016220131
194,55.31891902202605
195,56.25425530664502
196,56.60379138646312
197,55.772246719764
198,55.86816391276217
199,55.93384724192894
200,55.36227552186693
201,54.96314557161565
202,54.92188062583331
203,56.04276660129752
204,55.159088856909825
205,54.969359454603264
206,54.72011514630705
207,55.28406931496248
208,55.45517985142965
209,56.13956546970598
210,57.24417614735013
211,55.68943548658658
212,55.27709331967049
213,56.127822464863854
214,56.188504953584165
215,55.92212291594461
216,55.883615252576234
217,54.97180384187995
218,56.269688609066364
219,55.88117183270734
220,56.580143305606256
221,55.902745583606745
222,55.6970064124697
223,55.95995482559046
224,56.165490447459696
225,55.42335364461663
226,56.77697334128873
227,56.062149985412454
228,56.37158782397396
229,56.0741330703148
230,55.84217848544755
231,56.15397419386994
232,56.227831788842636
233,55.610187323677195
234,56.062766751951735
235,56.195804425072055
236,55.23687992862417
237,55.91620028264648
238,55.24670426865277
239,55.20534904465198
240,54.57470900859181
241,54.651285760766044
242,54.7902392762671
243,55.62247290374789
244,55.25848839790751
245,55.23114034349828
246,57.14370380574462
247,55.90825457485654
248,55.97972843980167
249,56.09772612504355
