# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/articraft_single_revolute_hinge/normed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/articraft_single_revolute_hinge/from_normed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/normed/articraft_single_revolute_hinge.csv
frame,chamfer_squared
0,0.07590591995051102
1,0.07480921398501396
2,0.07399320067831566
3,0.07383461034425834
4,0.07400069338820635
5,0.07095206407755512
6,0.07095633880970806
7,0.07187132114259966
8,0.07151503856493516
9,0.070931918569417
10,0.07183459686669011
11,0.07159921758504122
12,0.07062846532652566
13,0.0721248249650719
14,0.07097787052964392
15,0.07003301410138471
16,0.0704322485912084
17,0.07234057126462076
18,0.07249959906302969
19,0.07165961715900174
20,0.0715971259787999
21,0.07152874027656325
22,0.07235713220470959
23,0.07253017681686544
24,0.07151201101988663
25,0.07110521904924126
26,0.07167312896559884
27,0.07193240698682891
28,0.0727599823500655
29,0.07235465396535265
30,0.07279046661316962
31,0.07519324164061526
32,0.0750530043475141
33,0.07595615341670323
34,0.0770073190156591
35,0.07724882768644396
36,0.0781716687952397
37,0.0784273653619581
38,0.07805442098412335
39,0.08009169956155451
40,0.07789931062924858
41,0.08020591392838586
42,0.07933037870644966
43,0.07774955913429037
44,0.07915889960737726
45,0.07801169243078863
46,0.07785429605216196
47,0.0772545863525376
48,0.07606787598552757
49,0.07733852435751211
50,0.07643366063456382
51,0.07641995451043546
52,0.07679452587545056
53,0.07706765533097029
54,0.0762921702164953
55,0.07586635667043025
56,0.0770406999755378
57,0.07664223868718639
58,0.07560999061671539
59,0.07654564376756211
60,0.07642172363262871
61,0.07797561216914055
62,0.0764351727496176
63,0.07746704452381824
64,0.07611383330952967
65,0.07632372299342861
66,0.07676222336911864
67,0.07744888543127221
68,0.07891844569202808
69,0.07919328414101166
70,0.07947013033083936
71,0.08018111375607963
