# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/articraft_single_revolute_hinge/normed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/articraft_single_revolute_hinge/from_normed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/normed/articraft_single_revolute_hinge.csv
frame,chamfer_squared
0,0.005831787861773184
1,0.006586766421277455
2,0.007549416766523706
3,0.008393035187979021
4,0.0087800030071019
5,0.009422449130495999
6,0.010475027511950983
7,0.011097587023929562
8,0.01153630224302829
9,0.011822720984408277
10,0.012426307528336816
11,0.012349596796190753
12,0.013061418549874464
13,0.013313738307485386
14,0.013280760821067612
15,0.012987019825740333
16,0.013234248562989123
17,0.013537790260411688
18,0.013494445850624811
19,0.01380742844141299
20,0.015358270165775085
21,0.01505461208035732
22,0.015623394607050868
23,0.015807297343241995
24,0.016502236557208737
25,0.017136916698140988
26,0.017246309377857483
27,0.018148327764872553
28,0.01871834205232053
29,0.019718865151918438
30,0.019980720854704155
31,0.020350652152881017
32,0.020267294126778836
33,0.020918654857065455
34,0.02093249013970229
35,0.02231556031031521
36,0.02297962516527742
37,0.02332515392653544
38,0.024053136366396957
39,0.025143842034695475
40,0.025117579284526646
41,0.025404376411378743
42,0.025317503413936883
43,0.02533642968045735
44,0.025443691152661485
45,0.024687598255284667
46,0.023853210681224396
47,0.024261459086628037
48,0.024306527710018122
49,0.025291124778870508
50,0.02479542909773951
51,0.02481913570861964
52,0.026225538336933585
53,0.02578542678657135
54,0.025755370581676554
55,0.027006189563204885
56,0.02605196356123575
57,0.027073085887588465
58,0.026936953000855406
59,0.028383753488192567
60,0.027701498752178637
61,0.027848254830134134
62,0.029041070803380722
63,0.030016777675876218
64,0.02948164845326865
65,0.02868763022234188
66,0.02873863512224029
67,0.029472535555661344
68,0.02846761666781733
69,0.029618778122650225
70,0.029486988090184407
71,0.02943531923028802
72,0.028962919343681157
73,0.029451124942316147
74,0.02830223729890862
75,0.02900333312312392
76,0.027056883001716645
77,0.027596901084344476
78,0.02664387155936699
79,0.027847158239416588
80,0.026689527767242278
81,0.026909077457967494
82,0.026115962796788128
83,0.02575894902998718
84,0.025528945112860406
85,0.02450476842026503
86,0.02368812970546884
87,0.023739498312814078
88,0.02344355925549963
89,0.021972696484061797
90,0.02102837144427637
91,0.020700465215347904
92,0.019727495495828477
93,0.01885309446689118
94,0.01805789418332837
95,0.017172027682761867
96,0.01571475654301542
97,0.015180802303763672
98,0.014161108406775386
99,0.013265677258999901
100,0.012053824261821822
101,0.011485437554745726
102,0.010211836279130944
103,0.009387101083196925
104,0.008609972176449106
105,0.0077595512518967985
106,0.006849845122079586
107,0.006017094505140341
108,0.005236230517729432
109,0.004596702787260317
110,0.003820251519168742
111,0.0032917190359669536
112,0.0026590219129854807
113,0.0021558863774535416
114,0.0017028751908931702
115,0.0013028726750367796
116,0.0010361672293549176
117,0.0008045651392716896
118,0.0006248910566915108
119,0.0005293467394563593
120,0.0004769818795469986
121,0.00043904220849236725
122,0.0004740550699759539
123,0.0005253598841218786
124,0.0006364553026384032
125,0.0007865412561208471
126,0.000999843370168883
127,0.001294405951119909
128,0.0016043946909710602
129,0.002101404164733643
130,0.002625045128575248
131,0.003180755658594885
132,0.003905379712697138
133,0.004682565203555815
134,0.005469689336937388
135,0.006277207269359052
136,0.007210110698291884
137,0.007917755768594728
138,0.009180922219345272
139,0.01005487250128089
140,0.011028782897283509
141,0.012295120974457492
142,0.01351045180400692
143,0.014233811954854694
144,0.015540949290642394
145,0.016453015925305816
146,0.017664270184505705
147,0.018964907969113015
148,0.0199647721239219
149,0.020598551128797903
150,0.02158826482806284
151,0.022671016756786472
152,0.024087983913899727
153,0.025487787809639024
154,0.02525890106102811
155,0.025953693891318352
156,0.027045052560247966
157,0.02866882431554798
158,0.027759185785165664
159,0.0292558062209254
160,0.0280137647520894
161,0.02868531538350829
162,0.02895256833265055
163,0.028481212744137778
