# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/eat/normed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/eat/from_normed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/normed/eat.csv
frame,chamfer_squared
0,0.0031007270461622227
1,0.003112847211080378
2,0.003186951363013276
3,0.0033993162173850755
4,0.003553991148750096
5,0.0039398301573626265
6,0.00436141268005358
7,0.004859734613252174
8,0.0053872513350054245
9,0.0059082354360459385
10,0.006281002267770463
11,0.006521872001015359
12,0.006456231701640731
13,0.006383138076177336
14,0.006226195434081941
15,0.0057874743050301495
16,0.0054102966226807665
17,0.005103829983868827
18,0.004844763526078679
19,0.004535729431087938
20,0.004445488182662502
21,0.004362007336268398
22,0.004417533224472546
23,0.004615824211658411
24,0.00472445685995964
25,0.004820033187938712
26,0.004879198024399185
27,0.005021676861908452
28,0.0052028307128869165
29,0.005221016424292953
30,0.005340924816145441
31,0.005506803531012372
32,0.005539269108290501
33,0.005800037144436854
34,0.005669585178310305
35,0.005953959815145427
36,0.0062158778821398905
37,0.00644444997073578
38,0.006605108189523411
39,0.006619747770832543
40,0.006688152778737983
41,0.0068850280445903675
42,0.006864847508130574
43,0.006959114771383805
44,0.006953756367280692
45,0.006945099832656484
46,0.006994094760342918
47,0.007208483171337685
48,0.006954326172121711
49,0.006854920368940849
50,0.006596880461727732
51,0.0065846268037196565
52,0.00648636258976925
53,0.006382146160585762
54,0.006404381168027638
55,0.006220600313737303
56,0.0061174675191469205
57,0.006263300628559723
58,0.005973848326496263
59,0.006117124720153782
60,0.006013407045880876
61,0.00584979077033857
62,0.0057198693462272125
63,0.005514808799577248
64,0.005407366785095697
65,0.005213916497005231
66,0.005107499512131097
67,0.0051146423611173894
68,0.005184420397695556
69,0.004975335094509566
70,0.004999347157526375
71,0.004995494148006884
72,0.004889926907098656
73,0.004861221869280695
74,0.004848696923203834
75,0.004847910494657317
76,0.0047519519262710945
77,0.00472848681315477
78,0.0048214179647984474
79,0.004821994232113918
80,0.005089147457977205
81,0.005252884222502785
82,0.005607972525524242
83,0.006244456166885604
84,0.007070623699717541
85,0.008273246528961681
86,0.009849647086082897
87,0.011146013029044862
88,0.01276804617399402
89,0.014085069999012673
90,0.0152436948893433
91,0.015536430964020215
92,0.0156514262661797
93,0.016269418235471633
94,0.01646015698006433
95,0.017326993347424796
96,0.017121262113416594
97,0.01676662059199542
98,0.017329715673911616
99,0.016925007248051994
100,0.017397575923776065
101,0.0171147867388798
102,0.016625575503341403
103,0.01655218803583041
104,0.01551107192468634
105,0.015078106149460774
106,0.013717462140426798
107,0.01256483610545851
108,0.011043183250965639
109,0.009143907439416787
110,0.008272496770090933
111,0.007362951203484658
112,0.0067217256850792325
113,0.006287606933652011
114,0.005866450985608477
115,0.005533328449202629
116,0.005333019988506275
117,0.005184327185059226
118,0.005251744752118072
119,0.005117895463297212
120,0.005138051304092608
121,0.005209557913690651
122,0.0052519744714233565
123,0.005315801641712789
124,0.005329272121645421
125,0.005491713203596935
126,0.005579125442969623
127,0.005558965594471936
128,0.005509281848357081
129,0.005529595814293851
130,0.005733211578658247
131,0.0055651865956074156
132,0.005671746987261814
133,0.005694587641062111
134,0.005791697525610597
135,0.005876101712677405
136,0.005866032641065774
137,0.005910297358293311
138,0.005896401879917308
139,0.006011769291600566
140,0.006159574295478341
141,0.006221044566066815
142,0.006327815830552857
143,0.006393849954541215
144,0.006771076888353002
145,0.006885085788426842
146,0.007244719785128214
147,0.007621552345160236
148,0.007915485166058712
149,0.00810492124885653
150,0.00819788803108339
151,0.00850866330926503
152,0.008447101795636677
153,0.008623271756571226
154,0.008510694753603658
155,0.008637503415733655
156,0.008542395622197508
157,0.008147255776104104
158,0.00831636801520332
159,0.008177504261452662
160,0.00834276272997282
161,0.008154625640747343
162,0.007937458426722709
163,0.007766418593730908
164,0.00755903909203144
165,0.007484735357729497
166,0.007499574453976409
167,0.007328335731743423
168,0.007315420390854092
169,0.0070793759275543395
170,0.006957219122098498
171,0.006873075518624134
172,0.0068579043577006605
173,0.006904259499734132
174,0.006943774111874126
175,0.007008462039817424
176,0.006931571911269383
177,0.0070857503605416435
178,0.006997422220578508
179,0.006844591751535195
180,0.006879637343571006
181,0.007188609381821734
182,0.006874328447639449
183,0.006930064440962272
184,0.006818514776175507
185,0.006855021494987623
186,0.006782530680535336
187,0.00686130568681869
188,0.006779968042091199
