pair_name,frame,path_a,path_b,num_points,chamfer_squared
eat__eat,41,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01294672977801527
eat__eat,42,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013117258386875923
eat__eat,43,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012908352753869364
eat__eat,44,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012929442018553478
eat__eat,45,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013149519279621758
eat__eat,46,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013113410307013757
eat__eat,47,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013029596659795032
eat__eat,48,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013062723979923196
eat__eat,49,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012992086993069231
eat__eat,50,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013057026209164928
eat__eat,51,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01299615279509005
eat__eat,52,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013010732231133037
eat__eat,53,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012869734318427042
eat__eat,54,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013049096374469764
eat__eat,55,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.0131788593305209
eat__eat,56,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01304636070556232
eat__eat,57,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01294519707550101
eat__eat,58,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013257548337561896
eat__eat,59,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012955500660549766
eat__eat,60,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013033032845563947
eat__eat,61,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012894812643348495
eat__eat,62,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012825666521993895
eat__eat,63,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01291208148794484
eat__eat,64,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012778718626485384
eat__eat,65,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012871360702714899
eat__eat,66,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012976950184177435
eat__eat,67,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013169146348626853
eat__eat,68,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013151872633180978
eat__eat,69,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013175830084478993
eat__eat,70,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01307995548834771
eat__eat,71,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013231509925824031
eat__eat,72,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013060851527349607
eat__eat,73,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013059500337004343
eat__eat,74,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013083967686727652
eat__eat,75,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01307086507762413
eat__eat,76,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.012990744587012729
eat__eat,77,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013013146387427956
eat__eat,78,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013088676507130676
eat__eat,79,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013249163541964922
eat__eat,80,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01334086933564695
eat__eat,81,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013471535697211556
eat__eat,82,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013846858884975013
eat__eat,83,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014532656366180476
eat__eat,84,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.015373276734657396
eat__eat,85,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.016058563533599697
eat__eat,86,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.016884198416420644
eat__eat,87,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.017727391861921765
eat__eat,88,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01885704699506527
eat__eat,89,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.019708484795034197
eat__eat,90,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.02028777158659912
eat__eat,91,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.020646195809054958
eat__eat,92,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.020805231330124255
eat__eat,93,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021201008607226176
eat__eat,94,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.02124708838322608
eat__eat,95,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021643280181603344
eat__eat,96,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.02159661399642509
eat__eat,97,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021364627907203664
eat__eat,98,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021748078017402826
eat__eat,99,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021548680363531563
eat__eat,100,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.021278599267192014
eat__eat,101,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.02110277147075848
eat__eat,102,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.020777150099860524
eat__eat,103,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.02004350039206043
eat__eat,104,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.019575065824120188
eat__eat,105,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.018232670009759026
eat__eat,106,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01743474085131287
eat__eat,107,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.016440079411943233
eat__eat,108,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.015726734139279688
eat__eat,109,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.015012840858207456
eat__eat,110,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014351268585231586
eat__eat,111,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01439840029622124
eat__eat,112,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013853859679936704
eat__eat,113,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013789208425980304
eat__eat,114,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013500622364254387
eat__eat,115,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013299357159334177
eat__eat,116,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013320986940607883
eat__eat,117,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013364311582440582
