# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/eat/unnormed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/eat/from_unnormed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/unnormed/eat.csv
frame,chamfer_squared
0,13.566394123277842
1,13.636628300500966
2,14.937146479058528
3,15.420658524268333
4,16.834327863247236
5,18.696756427875847
6,21.367495172056422
7,23.63077865020554
8,24.12510213295019
9,26.929514051724894
10,28.02251996345047
11,29.457923506604303
12,28.30350697478928
13,27.782427001998474
14,26.405082413188467
15,24.322535896147286
16,24.179431353138973
17,23.724887327759948
18,22.434788471924897
19,22.161381731132234
20,21.45665603961359
21,20.80503200485863
22,20.117918186448698
23,18.75997644326685
24,18.099491692838654
25,16.754335384479933
26,16.354794117017146
27,15.590025182090333
28,15.266323570730801
29,14.529122596033972
30,14.401865074618433
31,13.645081436714682
32,12.924195862037816
33,11.883003731537237
34,10.54011103645715
35,9.344630020687166
36,8.656492005018318
37,7.9694376079066505
38,7.831857146868154
39,7.831068142211462
40,8.201321281201652
41,8.571412531761144
42,8.772498482869715
43,8.825894570505463
44,9.032629991629946
45,9.12838581889687
46,9.234803966478893
47,9.699515470005199
48,9.687261007972163
49,9.465590019608737
50,9.484945433718076
51,9.456272947630909
52,9.600475365042753
53,9.466393375118745
54,9.75177881914419
55,9.290816106014521
56,9.578291125408484
57,9.890825638209986
58,9.331331924187015
59,9.659674592839583
60,9.719698470895018
61,9.464051675362391
62,9.499592426914628
63,9.287073406974637
64,9.107616061586326
65,8.845469823188115
66,8.278945631641225
67,7.920832161397873
68,7.815437719579259
69,7.755211372136894
70,7.824764845436135
71,7.755616782926952
72,7.651814387496493
73,7.515734391576438
74,7.312984499970884
75,7.235545353262163
76,6.973249452503914
77,6.958463053540875
78,7.1049845292292435
79,7.096069171803519
80,7.445995142539475
81,8.067263799171112
82,9.162894852681092
83,11.130074190510445
84,14.117056231964781
85,17.907623278009968
86,22.799614543842914
87,25.984848535679205
88,30.32306113193261
89,34.40906208238621
90,37.79516349341122
91,38.95836111100634
92,39.85129331344345
93,40.97742030915114
94,41.8975050883018
95,45.91019544724469
96,43.93640042086885
97,43.90818653430293
98,44.518896351735876
99,42.54585935954394
100,45.371734452337186
101,44.72003806343692
102,43.464056592940466
103,43.719731975399846
104,40.18954723980032
105,37.80923251064777
106,33.182671699704294
107,28.908399471841697
108,23.841166756298563
109,18.414754858287914
110,15.658276985622706
111,13.248463401195233
112,11.840442747828877
113,10.8646285424202
114,10.095689295130823
115,9.500139359540949
116,9.235006966870532
117,9.393315902804154
118,9.450838805507841
119,9.741923089628315
120,9.879435681241258
121,10.889333562320992
122,11.280360906409518
123,11.222507174965632
124,11.69879082188622
125,11.801350471202486
126,12.050530451745683
127,12.688694581806441
128,12.866487440437083
129,12.617924060926955
130,13.353116057680765
131,12.962247426071414
132,13.289148668261246
133,13.718126902655259
134,13.885255520302003
135,13.97575295533846
136,14.334547993340829
137,14.310723624800824
138,14.041656844423052
139,14.699185808270906
140,15.438187757942625
141,15.021691211586889
142,15.873460746157853
143,15.448873361823395
144,16.38000790405808
145,15.91985530305324
146,16.719780032383174
147,17.882909693206543
148,18.728877458007545
149,19.72508131652193
150,19.746444236229785
151,20.500587581674814
152,20.452800628984207
153,20.40485968476627
154,19.700552650507674
155,20.956493293312455
156,20.167883331407378
157,19.7531983378394
158,19.789729387664508
159,18.9590931725739
160,19.69694734756308
161,18.39657990658472
162,18.507491619869597
163,17.669262213856136
164,17.362508414780567
165,16.66044387888789
166,16.876597755242468
167,15.975788325890285
168,15.990506184020699
169,14.94967392838861
170,15.094532836329488
171,14.737695725635175
172,14.2530491272502
173,14.702005905904759
174,14.931028892799123
175,15.248849164271789
176,14.765350831459113
177,15.051285713515053
178,15.046057768193254
179,14.69767001344032
180,15.013012010528193
181,15.16833453358381
182,14.470143908758239
183,14.870767867900298
184,14.714654247691186
185,14.640329679818112
186,14.638729511085955
187,14.99684339350901
188,14.598848915626576
189,14.439095721067115
190,14.569762066577645
191,15.286462291557456
192,14.768135224520876
193,15.310311127830639
194,14.795162361383621
195,14.931952962094414
196,14.729882445506835
197,14.72928084581287
198,15.150555634629406
199,14.679536481297106
200,14.779523992403396
201,14.877132643916404
202,14.821641391353571
203,14.490734316636456
204,14.617358104821424
205,14.868837025151409
206,14.182484332024575
207,14.862601980776091
208,14.585345148748377
209,14.961058040978145
210,14.938862480404136
211,14.497883776525647
212,14.367493637835473
213,14.675425132084264
214,15.010439852236283
215,14.464515213979514
216,14.238111908908337
217,14.078922391194418
218,14.908462128936783
219,14.38007237266775
220,14.554465182348935
221,14.530310077189956
222,14.168259591318304
223,15.037388808446744
224,14.991388522307993
225,14.660249388150296
226,14.482097946368041
227,14.728669489293058
228,14.502083020868227
229,15.138225971164445
230,15.02443080987036
231,14.56950354189414
232,14.605434705416512
233,14.27741049550149
234,14.30814574823263
235,15.168758767011791
236,14.398903826550642
237,14.58736753509482
238,14.62740950310063
239,14.181470932822142
240,14.699869655382148
241,14.478461915194824
242,14.670245948067683
243,14.90418204948643
244,14.87971591762646
245,14.826693554384029
246,14.71474483245207
247,14.5351840206851
248,14.772812787027586
249,15.149173170703513
