# command: /scratch/shared/beegfs/angelyhe/AIMS-MP2/chamfer_eval.py /scratch/shared/beegfs/angelyhe/AIMS-MP2/data/crow-eat/unnormed/objs /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/output_videos/rdmeshdit/f/rdmesh/meshes/crow-eat/from_unnormed_gt/aligned_objs --export /scratch/shared/beegfs/angelyhe/AIMS-MP2/R-DMesh/chamfer_results/unnormed/crow-eat.csv
frame,chamfer_squared
0,82.5591104254509
1,82.09647908966888
2,82.66626934366154
3,83.97593831488581
4,81.19144677603536
5,82.64190301691141
6,82.91610928659946
7,80.41702339663549
8,80.28949051821454
9,82.65037247844198
10,81.94408615024588
11,78.81661530238912
12,78.79674207999697
13,79.58104574042815
14,80.49345238421293
15,80.59112466919181
16,81.18202635384394
17,81.86660345706446
18,78.94481433438918
19,81.96091198740113
20,81.21255277964556
21,78.80838327570495
22,81.51450891750996
23,78.63378107554055
24,80.28182493338241
25,80.75268390652671
26,80.74090487083573
27,81.74422283529364
28,79.62438393070931
29,80.74338093416249
30,79.9865614533935
31,82.28612588780621
32,79.74603739105478
33,81.68527681597341
34,78.76389492436986
35,78.42608645879363
36,78.70537489629695
37,76.66432923841461
38,76.14448582924356
39,74.64015202239658
40,75.02306181438996
41,76.42697007603644
42,73.97987972806479
43,72.66896881464484
44,74.53541183229004
45,72.10404851122031
46,69.25199038791045
47,68.49213727521311
48,65.70380336997825
49,64.55782351243766
50,61.63359123441684
51,61.30093999344131
52,61.67712880665552
53,61.88889870259674
54,61.9116897795458
55,62.413747838994496
56,61.8524931427694
57,62.4777719846324
58,61.96974668421985
59,62.88420723996325
60,60.620091938220774
61,62.63449145434336
62,64.02134480710734
63,64.13597057908747
64,63.700305284082866
65,65.04377422971163
66,67.94000513695981
67,70.00371012052342
68,69.58613595578046
69,71.22875354143687
70,70.01062992746223
71,71.90112802859578
72,74.00680157803427
73,72.16394756477696
74,73.21423503780728
75,73.31770525770072
76,73.34166894821458
77,71.36869385096678
78,72.42834409742372
79,74.16537574167158
80,74.23933818983107
81,73.81138178934704
82,75.64797821799584
83,75.42564151618211
84,74.90940979670079
85,73.59854013594135
86,72.61891144829528
87,75.26679024579363
88,77.20674685044928
89,74.8013725527912
90,74.70002891024625
91,74.60057004808117
92,74.72928975875743
93,73.60074576515396
94,69.1754066100861
95,69.76776241868131
96,66.73281580221806
97,64.01502872203918
98,63.97455899980656
99,63.745410800704114
100,62.23656858906167
101,63.80316635612121
102,63.28737152375513
103,63.55797663060454
104,62.68282234923695
105,62.13919519955792
106,64.6302222136991
107,62.97726824669422
108,63.73120009909332
109,65.05995888286535
110,65.83341579072183
111,65.37043726515569
112,64.11188009791141
113,67.53535711248918
114,64.8127465284976
115,63.97068733199424
116,63.87995673529011
117,64.77191679781163
118,64.69490608589658
119,64.27084520506084
120,63.75487949842901
121,62.45076900031818
122,65.27371420734653
123,66.24524435087108
124,65.6758267718137
125,64.6819805606408
126,64.13815281351351
127,66.11102432024914
128,63.748994399071584
129,63.53938195704638
130,63.92888014922264
131,62.79118478159381
132,63.22289330826514
133,63.32092399919846
134,64.14733541773523
135,62.503746049581665
136,62.73088053877765
137,61.43078927761103
138,62.94712755768286
139,61.81803018471218
140,63.57165760844197
141,60.881503846216006
142,63.12856800631056
143,65.33469055556542
144,63.28421259443754
145,63.0477031806594
146,63.99951031647139
147,64.55651459268574
148,63.436866952670826
149,63.9947493572435
150,64.00340629425125
151,64.17193387467768
152,64.47772255072255
153,64.07381420889482
154,63.56295677827371
155,64.1080749580803
156,63.19605844954043
157,65.80194257763618
158,65.13173500635239
159,67.34804354110622
160,68.83271444894723
161,66.25528383391203
162,67.39380766564224
163,70.40186530138546
164,71.4034462703628
165,70.51910942573598
166,70.87348642240183
167,70.59055782486088
168,70.2183733183313
169,71.44191613370683
170,71.67469607432868
171,71.75455856861768
172,74.67656976830096
173,76.61214284060453
174,77.26933477780221
175,81.88454787078376
176,83.16992156132966
177,85.87178385351332
178,88.36397195114316
179,91.65840890016112
180,88.56045362220775
181,88.21050996604436
182,87.48935793683056
183,86.67257536837995
184,85.29299342476628
185,84.87027692073573
186,81.87481472476124
187,83.03658565554304
188,82.72591008391933
189,80.69662387055776
190,81.08892203752411
191,83.48518979376414
192,81.54031071107687
193,81.7302729597285
194,82.30937394646446
195,82.65764728928161
196,83.27195292975951
197,82.2702269440298
198,82.8427729898975
199,82.4811062523882
200,81.50543627667963
201,80.29493228131389
202,80.5959226236587
203,82.61329383251059
204,81.1670007100637
205,80.96700943331247
206,80.07482453496714
207,81.47846307231637
208,82.16352074627684
209,81.7527460778713
210,84.53801561025699
211,82.01364452516252
212,81.17548811123116
213,84.28723978850297
214,83.64675511123373
215,81.95097996627769
216,82.6743165801585
217,81.0643501345562
218,83.93672712757719
219,82.50886230493242
220,83.89124412941102
221,81.72436442897252
222,82.98345621492079
223,83.5346720333392
224,83.6932534439508
225,81.04339915521001
226,83.43550808615552
227,83.29157617319741
228,83.229978300602
229,83.16719653106283
230,81.71063267704186
231,83.08056577306189
232,82.85856187574426
233,81.40777024805793
234,83.35383866366254
235,83.15256889807917
236,82.16580019837434
237,82.72049826590961
238,80.96751054137222
239,81.26907042032204
240,79.89382624027205
241,80.00639372229206
242,79.61539197298268
243,82.47019356066964
244,81.25566905012037
245,81.9111356251948
246,84.36065005886783
247,82.40499724410988
248,83.04963099386063
249,82.55400721156037
